Site Identifier;Site Type;LAT Trimmed;LON Trimmed
1638;Openserve Property;-26.87;26.66
UK06195-X1;Openserve Property;-31.01;23
1385;Openserve Property;-25.75;28.16
1784;Openserve Property;-25.77;28.33
1862;Openserve Property;-29.68;31.01
177;Openserve Property;-33.9;25.14
669;Openserve Property;-33.88;18.69
709;Openserve Property;-33.83;18.65
403;Openserve Property;-29.8;30.98
806;Openserve Property;-33.93;18.51
188;Openserve Property;-28.75;32.06
950;Openserve Property;-26.35;28.43
1859;Openserve Property;-29.81;31
418;Openserve Property;-29;30.02
2187;Openserve Property;-34.03;18.5
334;Openserve Property;-29.93;30.97
23;Openserve Property;-27.46;23.43
486;Openserve Property;-29.09;26.25
1608;Openserve Property;-25.01;28
440;Openserve Property;-29.82;30.84
1721;Openserve Property;-26.57;27.94
141;Openserve Property;-33.95;25.56
333;Openserve Property;-29.93;30.92
426;Openserve Property;-29.96;30.85
322;Openserve Property;-29.88;30.92
314;Openserve Property;-29.44;30.1
1416;Openserve Property;-25.77;28.28
1742;Openserve Property;-25.95;29.24
2242;Openserve Property;-33.87;18.62
661;Openserve Property;-33.95;18.59
2179;Openserve Property;-34.14;18.43
9598;Openserve Property;-33.87;18.64
5799;Openserve Property;-25.27;27.23
1771;Openserve Property;-25.86;28.19
1318;Openserve Property;-25.51;27.1
19;Openserve Property;-27.92;24.84
214;Openserve Property;-29.91;30.9
1682;Openserve Property;-25.67;28.26
1823;Openserve Property;-28.18;30.15
1783;Openserve Property;-26.83;26.68
1538;Openserve Property;-25.66;28.08
1271;Openserve Property;-23.88;29.47
5837;Openserve Property;-32.79;26.84
447;Openserve Property;-28.77;32.01
6371;Openserve Property;-28.54;28.86
438;Openserve Property;-29.92;31
757;Openserve Property;-33.92;18.68
659;Openserve Property;-33.89;18.65
2175;Openserve Property;-34;18.73
275;Openserve Property;-30.26;30.19
68;Openserve Property;-32.75;25.8
12350;Openserve Property;-29.81;30.98
263;Openserve Property;-29.03;31.59
3240;Openserve Property;-23.01;29.01
1840;Openserve Property;-29.01;30.01
332;Openserve Property;-27.62;32.03
499;Openserve Property;-28.87;27.88
7651;Openserve Property;-29.86;30.86
5192;Openserve Property;-25.87;28
1040;Openserve Property;-26.35;28.2
778;Openserve Property;-33.79;20.13
12008;Openserve Property;-25.81;25.63
1543;Openserve Property;-26.62;30.66
6107;Openserve Property;-26.28;25.11
1782;Openserve Property;-26.76;27.12
1838;Openserve Property;-29.01;30
935;Openserve Property;-26.21;27.66
17;Openserve Property;-28.71;24.75
11502;Openserve Property;-25.86;25.64
11189;Openserve Property;-31.6;28.8
6;Openserve Property;-28.18;23.55
385;Openserve Property;-29.65;30.34
1700;Openserve Property;-23.9;29.45
1677;Openserve Property;-22.35;30.04
411;Openserve Property;-30.82;30.4
1355;Openserve Property;-25.71;28.31
59;Openserve Property;-33.02;27.85
25142;Openserve Property;-27.2;25.3
482;Openserve Property;-30.72;25.1
261;Openserve Property;-29.9;31.03
4112;Openserve Property;-26.48;27.85
1827;Openserve Property;-29.63;30.43
1861;Openserve Property;-27.72;29.96
4680;Openserve Property;-22.01;30.02
2883;Openserve Property;-33.89;18.56
2098;Openserve Property;-33.96;18.7
90;Openserve Property;-33.93;25.42
358;Openserve Property;-29.78;30.95
176;Openserve Property;-33.98;25.49
1545;Openserve Property;-26.63;27.94
852;Openserve Property;-34.02;20.44
2237;Openserve Property;-33.99;19.29
24776;Openserve Property;-32.99;27.91
1377;Openserve Property;-25.44;31.68
1842;Openserve Property;-28.57;29.79
1345;Openserve Property;-25.91;27.04
427;Openserve Property;-30.31;30.66
1544;Openserve Property;-23.88;29.44
1646;Openserve Property;-23.9;29.5
1760;Openserve Property;-26.87;26.63
6265;Openserve Property;-22.23;30
1500;Openserve Property;-25.83;25.82
792;Openserve Property;-34.1;18.38
1542;Openserve Property;-26.31;27.76
424;Openserve Property;-29.01;31
762;Openserve Property;-32.97;18.15
10775;Openserve Property;-28.77;31.89
4;Openserve Property;-28.76;24.73
1337;Openserve Property;-25.26;29.14
2108;Openserve Property;-26.37;28.92
5131;Openserve Property;-30.3;27.08
2169;Openserve Property;-33.69;18.99
12953;Openserve Property;-29.99;30.7
5137;Openserve Property;-28.03;27.85
1730;Openserve Property;-26.58;27.83
2201;Openserve Property;-34.03;18.62
4885;Openserve Property;-29.86;30.86
557;Openserve Property;-29.75;31.02
2217;Openserve Property;-34.01;18.63
9953;Openserve Property;-26.18;26.13
1867;Openserve Property;-30.71;30.48
1526;Openserve Property;-25.33;31.02
1726;Openserve Property;-25.6;28
1681;Openserve Property;-26.71;27.04
1763;Openserve Property;-25.79;29.5
3737;Openserve Property;-25.67;31.86
101;Openserve Property;-34.05;23.1
43544;Openserve Property;-33.32;27.34
28163;Openserve Property;-27.64;25.57
6103;Openserve Property;-29;25
361;Openserve Property;-26.91;31.65
429;Openserve Property;-27.66;30.33
1789;Openserve Property;-25.64;27.23
915;Openserve Property;-26.2;28.42
1716;Openserve Property;-25.38;30.98
809;Openserve Property;-33.29;19.33
3913;Openserve Property;-26.34;28.2
431;Openserve Property;-31.01;30.25
126;Openserve Property;-33.96;22.48
1915;Openserve Property;-27.03;28.6
1889;Openserve Property;-28.29;29.02
1252;Openserve Property;-32.58;27.89
76;Openserve Property;-24.15;28.98
518;Openserve Property;-29.53;27.14
1832;Openserve Property;-30.76;30.41
1328;Openserve Property;-26.04;29.33
1637;Openserve Property;-26.42;29.1
1607;Openserve Property;-33.83;20.05
162;Openserve Property;-33.99;22.48
2332;Openserve Property;-28.54;24.53
5099;Openserve Property;-30;24.74
9943;Openserve Property;-31.55;29.02
1539;Openserve Property;-26.87;26.58
2339;Openserve Property;-28.02;23
323;Openserve Property;-29.15;31.41
1692;Openserve Property;-25.02;30
1685;Openserve Property;-27.16;30.86
11190;Openserve Property;-31.61;28.75
3914;Openserve Property;-26.35;28.22
6076;Openserve Property;-30.03;30.91
7866;Openserve Property;-32.95;27.69
111;Openserve Property;-33.15;27.7
5901;Openserve Property;-26.21;30.99
1548;Openserve Property;-25.96;30.56
1322;Openserve Property;-25.8;27.89
73;Openserve Property;-32.97;27.83
9705;Openserve Property;-29.01;26
5130;Openserve Property;-30.21;26.53
1628;Openserve Property;-25.18;31.11
1291;Openserve Property;-32.62;24.69
92;Openserve Property;-34.04;22.22
2983;Openserve Property;-24.6;31.07
533;Openserve Property;-29.41;25
6405;Openserve Property;-30.86;29.85
506;Openserve Property;-28.94;26.33
749;Openserve Property;-33.7;18.7
4733;Openserve Property;-25.21;29.02
2468;Openserve Property;-23.01;30.01
558;Openserve Property;-28.9;27.88
1082;Openserve Property;-28.42;24.3
1674;Openserve Property;-25.09;30.42
79;Openserve Property;-33.03;27.89
4103;Openserve Property;-25.66;27.26
30;Openserve Property;-28.45;21.21
8796;Openserve Property;-28.74;32.08
5245;Openserve Property;-30.07;30.84
2243;Openserve Property;-33.84;19.02
2191;Openserve Property;-33.06;18.35
4027;Openserve Property;-26.54;27.82
636;Openserve Property;-29.73;27
1834;Openserve Property;-28.72;32.04
1683;Openserve Property;-26.76;27.06
1507;Openserve Property;-25.65;26.69
3824;Openserve Property;-24.71;29.41
1794;Openserve Property;-27.72;29.92
871;Openserve Property;-34.67;20.23
2190;Openserve Property;-34.07;19.37
1632;Openserve Property;-26.02;26
2912;Openserve Property;-25.3;28.94
1852;Openserve Property;-30.88;30.35
1389;Openserve Property;-25.54;31.33
2981;Openserve Property;-25.52;31.35
5950;Openserve Property;-22.91;30.23
4114;Openserve Property;-26.73;27.59
1115;Openserve Property;-29.35;21.15
53;Openserve Property;-33.95;22.42
155;Openserve Property;-31.91;26.92
25131;Openserve Property;-31.92;26.86
725;Openserve Property;-33.3;19.04
2225;Openserve Property;-34.2;18.37
9949;Openserve Property;-32.27;28.51
5980;Openserve Property;-30.53;27.37
110;Openserve Property;-34.01;23.42
2238;Openserve Property;-34.41;19.28
1667;Openserve Property;-27.32;26
1380;Openserve Property;-26.16;29.71
423;Openserve Property;-29.67;31.12
2701;Openserve Property;-31.04;23.13
1770;Openserve Property;-25.49;29.03
4177;Openserve Property;-26.36;28.22
2197;Openserve Property;-31.78;18.63
1808;Openserve Property;-30.2;30.75
1202;Openserve Property;-28.75;32.03
21;Openserve Property;-28.44;21.29
12501;Openserve Property;-28.83;24.27
1350;Openserve Property;-24.59;30.16
57561;Openserve Property;-33.42;25.24
3290;Openserve Property;-24.76;29.87
1802;Openserve Property;-29.47;28.99
3107;Openserve Property;-33.46;18.71
5092;Openserve Property;-29.02;24.63
108;Openserve Property;-32.71;27.55
45565;Openserve Property;-29.83;30.96
3989;Openserve Property;-27.78;30.06
1627;Openserve Property;-26.84;30.53
768;Openserve Property;-33.98;18.77
1673;Openserve Property;-23.59;28.4
1619;Openserve Property;-27.01;26.01
6176;Openserve Property;-27.35;31.58
1858;Openserve Property;-29.67;30.34
373;Openserve Property;-29.39;30.68
11317;Openserve Property;-32.9;27.29
1589;Openserve Property;-23.69;30.14
1644;Openserve Property;-25.65;27.81
148;Openserve Property;-34.01;22.45
1879;Openserve Property;-27.24;28.85
2178;Openserve Property;-34.06;18.79
228;Openserve Property;-28.01;30.38
16782;Openserve Property;-33.94;22.04
1651;Openserve Property;-24.91;27.73
1868;Openserve Property;-30.64;30.53
1074;Openserve Property;-28.8;23.72
416;Openserve Property;-29.73;30.38
1900;Openserve Property;-27.65;28.13
1493;Openserve Property;-25.01;28
107;Openserve Property;-33.95;24.29
2239;Openserve Property;-34.07;19.12
1146;Openserve Property;-29.03;19.15
5129;Openserve Property;-30.42;26.84
728;Openserve Property;-34.05;19.61
607;Openserve Property;-27.95;27.56
250;Openserve Property;-30.95;30.28
1865;Openserve Property;-28.28;31.44
3221;Openserve Property;-24.84;29.81
8664;Openserve Property;-33.5;19.83
783;Openserve Property;-33.83;18.83
353;Openserve Property;-29.35;30.52
421;Openserve Property;-28.75;30.45
79028;Openserve Property;-23.31;30.69
1755;Openserve Property;-23.01;28.57
273;Openserve Property;-28.44;30.42
295;Openserve Property;-30.79;30.13
541;Openserve Property;-30.71;27.22
173;Openserve Property;-32.91;28.02
1891;Openserve Property;-28.13;26.91
1843;Openserve Property;-33.35;18.87
547;Openserve Property;-29.16;25.99
769;Openserve Property;-34.06;18.76
2244;Openserve Property;-33.67;18.92
11188;Openserve Property;-31.57;28.66
2390;Openserve Property;-33.98;23.81
4003;Openserve Property;-26.04;31.02
434;Openserve Property;-29.43;30.58
707;Openserve Property;-31.82;18.24
3437;Openserve Property;-32.57;27.45
2228;Openserve Property;-34.12;18.91
95;Openserve Property;-34.12;22.11
303;Openserve Property;-28.97;30.87
1556;Openserve Property;-25.85;29.25
15368;Openserve Property;-28.77;17.62
4141;Openserve Property;-33.73;26.57
29760;Openserve Property;-28.5;20.14
67;Openserve Property;-33.69;25.81
394;Openserve Property;-29.3;29.98
64;Openserve Property;-32.82;28.11
9757;Openserve Property;-32.32;28.2
10595;Openserve Property;-28.72;24.78
569;Openserve Property;-28.3;27.95
2173;Openserve Property;-32.7;18.23
828;Openserve Property;-33.18;19
86;Openserve Property;-34.05;21.28
404;Openserve Property;-29.21;30.6
12586;Openserve Property;-25.86;28.33
43585;Openserve Property;-29.78;31
1934;Openserve Property;-29.57;30.19
715;Openserve Property;-34.03;18.75
1775;Openserve Property;-27.35;30.14
12368;Openserve Property;-30.03;30.88
855;Openserve Property;-33.34;20.04
6106;Openserve Property;-27.21;24.1
11680;Openserve Property;-22.02;30
13437;Openserve Property;-33.08;25.85
621;Openserve Property;-29.99;27.01
57;Openserve Property;-34.06;23.02
2184;Openserve Property;-34.04;19.56
1890;Openserve Property;-27.39;26.65
4179;Openserve Property;-28.47;30.16
1645;Openserve Property;-25.72;27.3
1565;Openserve Property;-23;31
3349;Openserve Property;-26.51;27.87
16;Openserve Property;-28.13;25.5
2192;Openserve Property;-34.43;21.34
2208;Openserve Property;-34.32;20.58
27681;Openserve Property;-29.04;24.59
1851;Openserve Property;-30.37;30.7
588;Openserve Property;-29.1;26.34
791;Openserve Property;-31.38;19.11
1575;Openserve Property;-26.5;28.06
548;Openserve Property;-27.88;27.92
4735;Openserve Property;-29.17;31.41
2947;Openserve Property;-28.63;21.08
97;Openserve Property;-33.85;22.45
6276;Openserve Property;-22.33;30.04
175;Openserve Property;-33.96;23.47
26;Openserve Property;-27.67;24.77
1201;Openserve Property;-33.32;26.09
1830;Openserve Property;-29.7;30.68
17270;Openserve Property;-28.26;22.08
754;Openserve Property;-33.02;19.31
344;Openserve Property;-28.97;30.4
648;Openserve Property;-33.56;18.5
31;Openserve Property;-29.33;22.84
39141;Openserve Property;-28.09;20.01
711;Openserve Property;-32.69;18.88
100;Openserve Property;-33.97;22.62
125;Openserve Property;-33.87;25.03
9;Openserve Property;-27.6;22.88
3014;Openserve Property;-28.75;24.78
1193;Openserve Property;-31.34;20.92
589;Openserve Property;-28.5;27.94
165;Openserve Property;-32.87;28.09
838;Openserve Property;-32.76;18.03
724;Openserve Property;-34.16;18.87
465;Openserve Property;-30.5;25.97
1718;Openserve Property;-24.78;27.75
14590;Openserve Property;-32.82;26.99
159;Openserve Property;-33.86;25.31
1591;Openserve Property;-25.93;29.24
34;Openserve Property;-28.71;24.71
1828;Openserve Property;-29.04;30.8
104;Openserve Property;-34.05;24.91
3992;Openserve Property;-23.91;29.44
5090;Openserve Property;-29.13;24.77
60;Openserve Property;-34.08;22.97
185;Openserve Property;-34.03;24.92
227;Openserve Property;-29.85;30.8
283;Openserve Property;-30.46;30.65
122;Openserve Property;-33.81;23.73
6120;Openserve Property;-26.82;25.1
1055;Openserve Property;-27.25;25.05
5983;Openserve Property;-31.72;28.69
2231;Openserve Property;-28.88;19.92
45020;Openserve Property;-29.76;30.79
1378;Openserve Property;-25.88;27.62
1254;Openserve Property;-33.8;23.66
422;Openserve Property;-28.34;31.41
2054;Openserve Property;-34.2;22.04
2126;Openserve Property;-34.04;20.54
517;Openserve Property;-27.45;27.42
3065;Openserve Property;-29.81;29.77
3596;Openserve Property;-24.6;29.08
1684;Openserve Property;-23.59;30.1
850;Openserve Property;-34;20.65
2219;Openserve Property;-34.34;18.83
15862;Openserve Property;-27.91;25.17
610;Openserve Property;-28.21;28.33
4119;Openserve Property;-33.91;25.61
812;Openserve Property;-33.92;18.64
16783;Openserve Property;-34.05;22.39
53635;Openserve Property;-27.37;30.53
1235;Openserve Property;-32.58;26.94
13862;Openserve Property;-29.17;26.47
7569;Openserve Property;-31.89;23.07
2206;Openserve Property;-33.95;19.83
2313;Openserve Property;-32.98;21.69
5738;Openserve Property;-25.12;28.99
4012;Openserve Property;-25.68;30
9752;Openserve Property;-28.69;25.78
1962;Openserve Property;-32.01;26.26
14618;Openserve Property;-26.54;28.05
9701;Openserve Property;-27.39;24.72
19785;Openserve Property;-25.44;30.97
760;Openserve Property;-32.14;18.31
1194;Openserve Property;-28.33;24.71
1643;Openserve Property;-26.26;29.27
11575;Openserve Property;-25.17;27.17
1069;Openserve Property;-30.47;20.49
40955;Openserve Property;-25.07;31.05
1158;Openserve Property;-27.56;24.18
137;Openserve Property;-33.82;25.59
3202;Openserve Property;-24.58;30.32
3632;Openserve Property;-24.75;30.1
5498;Openserve Property;-33.97;18.93
3047;Openserve Property;-23.95;29.79
5101;Openserve Property;-29.94;23.68
4448;Openserve Property;-25.08;31.08
3943;Openserve Property;-24.87;29.75
1316;Openserve Property;-25.05;29.51
42180;Openserve Property;-25.28;25.71
128;Openserve Property;-33.92;25.54
1787;Openserve Property;-26.84;27.86
1854;Openserve Property;-27.75;29.98
1562;Openserve Property;-26.57;27.12
2213;Openserve Property;-33.49;19.62
5134;Openserve Property;-29.65;26.06
220;Openserve Property;-27.68;31.06
121;Openserve Property;-33.41;25.34
1820;Openserve Property;-28.83;31.89
247;Openserve Property;-28.39;29.98
3454;Openserve Property;-25.1;29.46
4833;Openserve Property;-28.74;25.82
9608;Openserve Property;-29.72;31.06
632;Openserve Property;-27.01;27.36
13797;Openserve Property;-29.54;31.2
3583;Openserve Property;-33.95;22.95
1114;Openserve Property;-28.01;20
3857;Openserve Property;-24.69;29.75
1200;Openserve Property;-33.65;26.41
747;Openserve Property;-29.68;17.07
29208;Openserve Property;-33.99;22.53
5096;Openserve Property;-31.06;24.44
28530;Openserve Property;-28.2;23.39
784;Openserve Property;-29.59;17.79
3294;Openserve Property;-33;27.6
20305;Openserve Property;-34.04;23.11
17605;Openserve Property;-31.15;21.6
4752;Openserve Property;-23.47;29.82
5765;Openserve Property;-25.28;29.2
7659;Openserve Property;-24.41;29.75
2889;Openserve Property;-34.18;19.07
17461;Openserve Property;-31.11;26.1
24512;Openserve Property;-28.55;21.15
10975;Openserve Property;-27.23;26.67
186;Openserve Property;-29.05;31.53
4943;Openserve Property;-25.82;28.34
1776;Openserve Property;-25.56;28.31
65;Openserve Property;-34;25.36
98;Openserve Property;-34.05;22.39
30072;Openserve Property;-33.26;18.6
6372;Openserve Property;-28.54;28.88
3510;Openserve Property;-28.47;19.87
5109;Openserve Property;-26.18;25.99
17343;Openserve Property;-28.62;19.51
152141;Openserve Property;-26.24;28.15
1857;Openserve Property;-29.45;31.08
436;Openserve Property;-27.99;31.08
4028;Openserve Property;-25.66;31.68
1620;Openserve Property;-26.53;28.06
11929;Openserve Property;-26.05;28.76
1738;Openserve Property;-26.62;27.9
1262;Openserve Property;-31.96;23.76
31216;Openserve Property;-26.75;27.65
34133;Openserve Property;-26.51;28.13
49667;Openserve Property;-34.05;22.4
25;Openserve Property;-28.04;23.1
24;Openserve Property;-28.36;23.47
616;Openserve Property;-26.47;20.61
1505;Openserve Property;-24.94;27.16
717;Openserve Property;-31.91;21.51
2160;Openserve Property;-29.2;26.23
11661;Openserve Property;-31.08;30.19
1634;Openserve Property;-25.43;31.16
3883;Openserve Property;-23.43;28.61
626;Openserve Property;-27.92;29.28
32170;Openserve Property;-28.49;29.58
1702;Openserve Property;-23.77;30.1
9320;Openserve Property;-29.08;30.98
2913;Openserve Property;-28.43;32.15
2112;Openserve Property;-26.39;30.43
15770;Openserve Property;-27.7;23.05
1847;Openserve Property;-30.69;29.83
1609;Openserve Property;-25.87;29.17
1766;Openserve Property;-26.09;29.32
46483;Openserve Property;-34.06;18.43
11130;Openserve Property;-27.91;29.87
10977;Openserve Property;-25.01;26
794;Openserve Property;-29.6;17.88
9593;Openserve Property;-22.74;30.52
9906;Openserve Property;-33.95;25.58
