Site Identifier;Site Type;LAT Trimmed;LON Trimmed
4879;Openserve Property;-26.13;29.73
7872;Openserve Property;-32.04;27.82
1897;Openserve Property;-30.7;25.77
1751;Openserve Property;-25.67;28.13
1521;Openserve Property;-25.64;30.33
241;Openserve Property;-29.59;30.42
814;Openserve Property;-32.48;18.54
2586;Openserve Property;-25.87;29.12
1570;Openserve Property;-26.59;28.03
2644;Openserve Property;-28.97;25.09
5952;Openserve Property;-22.01;30.01
274;Openserve Property;-30.59;30.56
1913;Openserve Property;-30.78;25.8
1597;Openserve Property;-26.45;27.36
1023;Openserve Property;-26.15;28.04
993;Openserve Property;-26.2;28.06
203;Openserve Property;-29.86;31.02
654;Openserve Property;-33.93;18.42
1873;Openserve Property;-29.12;26.22
943;Openserve Property;-26;28.13
1740;Openserve Property;-25.01;28.01
1811;Openserve Property;-29.8;30.87
945;Openserve Property;-26;28.02
1323;Openserve Property;-25.75;28.21
904;Openserve Property;-26.12;28.08
1687;Openserve Property;-25.01;30.01
1769;Openserve Property;-26.67;27.93
895;Openserve Property;-26.1;28.05
2003;Openserve Property;-26.18;27.96
939;Openserve Property;-26.21;28.16
634;Openserve Property;-27.98;26.73
16761;Openserve Property;-29.01;26.02
1816;Openserve Property;-28.74;31.89
1015;Openserve Property;-26.1;28.01
1731;Openserve Property;-26.67;28.72
1494;Openserve Property;-25.73;28.3
78;Openserve Property;-33.01;27.9
1733;Openserve Property;-23.01;29.01
879;Openserve Property;-34;18.47
896;Openserve Property;-26.19;28.32
1886;Openserve Property;-33.92;25.59
1478;Openserve Property;-25.67;27.24
963;Openserve Property;-26.19;28.11
1431;Openserve Property;-25.77;29.46
380;Openserve Property;-29.61;30.38
384;Openserve Property;-29.8;30.87
2100;Openserve Property;-26.1;28.23
2033;Openserve Property;-26.26;28.44
822;Openserve Property;-33.96;18.47
985;Openserve Property;-26.2;28.01
1360;Openserve Property;-25.01;28
835;Openserve Property;-34.08;18.85
124;Openserve Property;-33.95;25.51
1429;Openserve Property;-24.99;30.76
1764;Openserve Property;-26.77;27.85
1572;Openserve Property;-25.8;28.3
2048;Openserve Property;-26.27;28.12
379;Openserve Property;-29.7;31
22;Openserve Property;-28.74;24.77
372;Openserve Property;-29.84;31
829;Openserve Property;-33.91;18.39
926;Openserve Property;-26.16;28.15
1466;Openserve Property;-25.75;28.13
236;Openserve Property;-29.78;31.04
2012;Openserve Property;-26.26;27.93
1527;Openserve Property;-25.87;29.22
1032;Openserve Property;-26.2;27.96
770;Openserve Property;-33.92;18.48
154;Openserve Property;-33.96;25.62
1016;Openserve Property;-26.18;27.71
5982;Openserve Property;-31.59;28.79
5839;Openserve Property;-32.85;27.44
933;Openserve Property;-25.95;28.12
2060;Openserve Property;-26.22;28.25
112;Openserve Property;-32.88;27.39
1831;Openserve Property;-29.98;30.93
395;Openserve Property;-29.9;30.98
910;Openserve Property;-25.98;28.08
484;Openserve Property;-29;26.01
354;Openserve Property;-27.76;29.93
1599;Openserve Property;-25.84;28.16
1679;Openserve Property;-26.56;28.01
798;Openserve Property;-33.73;18.96
968;Openserve Property;-26.1;27.77
1761;Openserve Property;-26.88;28.23
961;Openserve Property;-26.07;28.09
975;Openserve Property;-26.32;27.84
801;Openserve Property;-33.91;18.59
952;Openserve Property;-26.13;28.2
925;Openserve Property;-26.13;28.16
2647;Openserve Property;-23.91;29.45
979;Openserve Property;-26.14;28
149;Openserve Property;-33.95;25.59
906;Openserve Property;-26;28.01
1037;Openserve Property;-26.01;28.22
882;Openserve Property;-26.13;27.96
15803;Openserve Property;-25.69;30.04
84;Openserve Property;-33.96;22.46
338;Openserve Property;-29.72;31.04
1026;Openserve Property;-26.17;28.33
909;Openserve Property;-26.23;28.09
1765;Openserve Property;-26.79;27.84
2246;Openserve Property;-33.64;19.45
2130;Openserve Property;-34.23;19.43
1624;Openserve Property;-26.72;27.05
181;Openserve Property;-33.77;25.4
1735;Openserve Property;-25.68;28.22
143;Openserve Property;-33.86;25.61
1709;Openserve Property;-25.09;28.31
1658;Openserve Property;-26.15;26.16
777;Openserve Property;-34.03;18.6
1007;Openserve Property;-26.13;27.91
5797;Openserve Property;-25.84;25.61
776;Openserve Property;-33.88;18.5
1759;Openserve Property;-23.01;30.01
1520;Openserve Property;-25.78;28.24
1670;Openserve Property;-25.71;28.38
942;Openserve Property;-26.4;27.83
1555;Openserve Property;-26.46;29.46
415;Openserve Property;-29.01;31.01
1002;Openserve Property;-26.05;27.98
905;Openserve Property;-26.09;27.96
1825;Openserve Property;-29.84;31.02
452;Openserve Property;-30.01;26.01
114;Openserve Property;-33.4;25.44
843;Openserve Property;-33.94;18.86
1998;Openserve Property;-26.27;27.88
4636;Openserve Property;-22.97;30.46
463;Openserve Property;-28.23;28.31
897;Openserve Property;-26.06;28.23
2203;Openserve Property;-33.46;18.73
841;Openserve Property;-34.08;18.47
4938;Openserve Property;-29.72;31.06
892;Openserve Property;-26.18;28.27
441;Openserve Property;-29.83;30.94
1750;Openserve Property;-27.4;24.59
2164;Openserve Property;-33.98;18.47
9940;Openserve Property;-31.97;28.68
1324;Openserve Property;-25.81;28.74
2232;Openserve Property;-33.83;18.51
2092;Openserve Property;-26.34;28.36
899;Openserve Property;-26.14;28.27
734;Openserve Property;-33.99;18.54
972;Openserve Property;-25.93;27.93
389;Openserve Property;-30.74;30.45
870;Openserve Property;-31.66;18.51
1014;Openserve Property;-26.28;27.84
62;Openserve Property;-32.98;27.9
1631;Openserve Property;-25.66;28.31
949;Openserve Property;-26.16;28.08
11510;Openserve Property;-25.35;26.53
1376;Openserve Property;-25.05;31.13
1708;Openserve Property;-25.67;28.25
1662;Openserve Property;-23.04;29.91
2227;Openserve Property;-34.19;18.43
300;Openserve Property;-29.01;30
2067;Openserve Property;-26.08;28.2
339;Openserve Property;-29.58;30
1618;Openserve Property;-26.5;28.36
305;Openserve Property;-29.75;30.97
2209;Openserve Property;-33.72;18.99
430;Openserve Property;-29.64;31.05
2086;Openserve Property;-34.05;18.46
209;Openserve Property;-29.73;30.59
1835;Openserve Property;-28.01;32
2185;Openserve Property;-33.9;18.55
294;Openserve Property;-30.15;30.06
413;Openserve Property;-29.01;31
1605;Openserve Property;-26.52;29.98
4284;Openserve Property;-28.94;27.06
782;Openserve Property;-34.1;18.47
182;Openserve Property;-33.74;25.43
980;Openserve Property;-26.11;28.11
1048;Openserve Property;-26.12;27.86
2167;Openserve Property;-33.97;18.51
846;Openserve Property;-34.12;18.83
1375;Openserve Property;-25.75;28.23
5846;Openserve Property;-32.94;27.76
33;Openserve Property;-29.67;22.75
1898;Openserve Property;-26.9;27.46
941;Openserve Property;-26.29;28.07
1916;Openserve Property;-27.43;29.16
903;Openserve Property;-26.24;28.36
1404;Openserve Property;-25.01;28
377;Openserve Property;-29.01;30.4
4118;Openserve Property;-25.87;28.19
89;Openserve Property;-33.31;26.53
1864;Openserve Property;-28.3;31.43
1567;Openserve Property;-26.36;27.4
755;Openserve Property;-33.85;18.72
869;Openserve Property;-32.91;17.99
4056;Openserve Property;-29.91;30.87
934;Openserve Property;-26;27.01
1019;Openserve Property;-26.26;28.02
1576;Openserve Property;-25.71;28.15
391;Openserve Property;-29.81;30.94
1415;Openserve Property;-25.1;30.45
821;Openserve Property;-33.8;19.88
2089;Openserve Property;-29.87;30.27
190;Openserve Property;-29.02;30
1918;Openserve Property;-30.29;30.75
651;Openserve Property;-33.56;18.5
419;Openserve Property;-29.57;31.12
135;Openserve Property;-34.18;22.14
916;Openserve Property;-26.24;27.95
1717;Openserve Property;-26.66;27.89
194;Openserve Property;-29;31.21
433;Openserve Property;-27;30.01
208;Openserve Property;-29.86;30.97
10784;Openserve Property;-30.96;29.3
4249;Openserve Property;-27.8;28.43
960;Openserve Property;-26.34;28.15
679;Openserve Property;-33.95;18.38
326;Openserve Property;-30.85;30.35
368;Openserve Property;-29.96;30.89
10570;Openserve Property;-24.51;29.78
1752;Openserve Property;-26.66;27.97
9029;Openserve Property;-26.02;28.17
4416;Openserve Property;-26.12;28.46
559;Openserve Property;-27.98;26.77
1691;Openserve Property;-24.7;28.41
1580;Openserve Property;-26.15;28.68
63;Openserve Property;-33.98;25.55
537;Openserve Property;-27.66;27.23
883;Openserve Property;-26.24;27.99
1417;Openserve Property;-25.83;28.2
2176;Openserve Property;-33.93;18.55
5032;Openserve Property;-25.7;28.24
147;Openserve Property;-33.59;22.2
994;Openserve Property;-26.25;28.4
808;Openserve Property;-33.01;18.99
837;Openserve Property;-29.67;17.88
912;Openserve Property;-26.03;28.16
10997;Openserve Property;-32.83;27.2
1613;Openserve Property;-25;29.01
694;Openserve Property;-33.37;19.31
1050;Openserve Property;-26.16;27.82
1917;Openserve Property;-29.02;26.01
1839;Openserve Property;-29.01;29.02
11500;Openserve Property;-25.91;25.68
873;Openserve Property;-33.64;19
328;Openserve Property;-30.34;28.81
1768;Openserve Property;-26.32;26.83
1654;Openserve Property;-25.71;28.19
120;Openserve Property;-34.04;23.05
1727;Openserve Property;-26.82;27.83
663;Openserve Property;-33.8;18.46
88;Openserve Property;-32.25;24.54
2218;Openserve Property;-32.91;18.76
1817;Openserve Property;-28.88;31.9
321;Openserve Property;-29.99;30.88
91;Openserve Property;-33.04;27.86
4531;Openserve Property;-26;28.07
2128;Openserve Property;-26.3;28.19
618;Openserve Property;-29.22;26.7
474;Openserve Property;-29.22;26.71
893;Openserve Property;-26.17;28.14
998;Openserve Property;-26.09;27.81
1176;Openserve Property;-28;24
282;Openserve Property;-29.49;30.22
1181;Openserve Property;-28.46;21.25
171;Openserve Property;-33.99;25.67
1151;Openserve Property;-26.16;24.41
913;Openserve Property;-26.15;28.42
277;Openserve Property;-29.56;30.3
676;Openserve Property;-25.96;28.24
848;Openserve Property;-34.13;18.39
530;Openserve Property;-28.31;28.7
450;Openserve Property;-30;30.01
1711;Openserve Property;-25.74;28.01
1029;Openserve Property;-26.3;28.45
43;Openserve Property;-33.9;25.56
937;Openserve Property;-26.02;28.01
1598;Openserve Property;-25.84;28.27
826;Openserve Property;-33.01;17.95
3924;Openserve Property;-25.01;28.01
473;Openserve Property;-27.39;26.62
810;Openserve Property;-33.22;22.03
11;Openserve Property;-28.01;24.01
1819;Openserve Property;-28.61;29.92
2911;Openserve Property;-23;30.69
1887;Openserve Property;-27.01;27.01
280;Openserve Property;-28.02;32.27
739;Openserve Property;-34.04;18.36
1781;Openserve Property;-25.48;30.96
1689;Openserve Property;-23.89;30.29
2156;Openserve Property;-26.28;27.7
4414;Openserve Property;-25.01;27.01
5798;Openserve Property;-25.02;28.01
854;Openserve Property;-33.92;18.59
44599;Openserve Property;-22;30.02
997;Openserve Property;-26.42;28.47
727;Openserve Property;-34.15;19.02
11912;Openserve Property;-25.28;25.87
29767;Openserve Property;-29.62;24.09
87;Openserve Property;-32.94;28.02
1606;Openserve Property;-26.47;29.11
232;Openserve Property;-28.16;30.23
3644;Openserve Property;-25.65;31.51
1610;Openserve Property;-26.49;27.49
637;Openserve Property;-27.85;26.36
309;Openserve Property;-29;31.02
1588;Openserve Property;-25.65;28.24
11906;Openserve Property;-31.16;28.87
5852;Openserve Property;-32.2;26.82
1719;Openserve Property;-25.84;28.16
18267;Openserve Property;-28.56;28.85
369;Openserve Property;-29.74;30.94
701;Openserve Property;-34.02;18.44
412;Openserve Property;-30.09;30.86
1875;Openserve Property;-28.29;26.15
152;Openserve Property;-34.06;23.37
797;Openserve Property;-34.02;18.51
1001;Openserve Property;-25.96;28.23
1564;Openserve Property;-26.3;29.99
761;Openserve Property;-33.09;18.03
363;Openserve Property;-29;30.01
1668;Openserve Property;-25.49;31.5
123;Openserve Property;-33.81;25.39
4102;Openserve Property;-26.72;27.12
758;Openserve Property;-33.49;21.27
1714;Openserve Property;-25.71;28.22
1443;Openserve Property;-27.26;24.96
156;Openserve Property;-31.9;26.87
1678;Openserve Property;-25.74;28.32
1747;Openserve Property;-26.85;26.77
927;Openserve Property;-26.25;28.31
387;Openserve Property;-27.38;31.62
1612;Openserve Property;-26.74;28.75
1614;Openserve Property;-26.8;28.5
1686;Openserve Property;-24.52;28.71
184;Openserve Property;-33.98;25.6
2210;Openserve Property;-33.99;18.69
45;Openserve Property;-32.99;27.86
80;Openserve Property;-33.99;22.58
1786;Openserve Property;-27.2;25.98
252;Openserve Property;-28.9;31.47
1707;Openserve Property;-25.68;28.18
840;Openserve Property;-34.44;19.46
2207;Openserve Property;-33.73;18.44
71;Openserve Property;-32.16;25.62
964;Openserve Property;-26.31;28.01
2608;Openserve Property;-24.02;29
1695;Openserve Property;-26.98;26.67
1041;Openserve Property;-26.25;28.19
1241;Openserve Property;-33.83;23.85
730;Openserve Property;-33.86;18.97
2127;Openserve Property;-26.54;27.87
1035;Openserve Property;-26.26;28.27
317;Openserve Property;-27.75;30.03
1487;Openserve Property;-25.1;30.78
4178;Openserve Property;-26.16;28.22
936;Openserve Property;-26.17;27.92
2182;Openserve Property;-33.91;19.12
4418;Openserve Property;-26.38;28.16
264;Openserve Property;-25.73;28.22
1639;Openserve Property;-26.64;27.26
371;Openserve Property;-27.79;30.12
1022;Openserve Property;-26.16;27.86
9967;Openserve Property;-25.75;27.83
38736;Openserve Property;-25.84;28.14
164;Openserve Property;-34.02;22.8
37;Openserve Property;-27.19;25.33
2166;Openserve Property;-33.77;18.96
965;Openserve Property;-26.42;28.11
316;Openserve Property;-27.58;31.28
563;Openserve Property;-27.87;26.69
1103;Openserve Property;-27.84;25.91
14736;Openserve Property;-25;28.02
1187;Openserve Property;-31.4;23.12
1594;Openserve Property;-25.01;28.01
406;Openserve Property;-29.89;30.88
630;Openserve Property;-28;26.01
642;Openserve Property;-28;27.01
1622;Openserve Property;-24.35;30.95
5974;Openserve Property;-30.9;28.99
992;Openserve Property;-26.29;27.91
1402;Openserve Property;-25.44;28.71
2177;Openserve Property;-33.94;18.63
138;Openserve Property;-32.98;27.92
1653;Openserve Property;-33.98;18.59
75;Openserve Property;-33.8;25.47
410;Openserve Property;-28.38;32.41
1910;Openserve Property;-27.65;27.19
219;Openserve Property;-29.88;30.99
170;Openserve Property;-32.57;27.43
189;Openserve Property;-30.02;30.92
2222;Openserve Property;-34.09;21.26
1282;Openserve Property;-32.72;25.59
1793;Openserve Property;-29.66;30.45
224;Openserve Property;-29.34;30.63
4998;Openserve Property;-28.62;28.21
1568;Openserve Property;-26.07;30.12
5808;Openserve Property;-28.73;20.97
847;Openserve Property;-34.07;18.58
1724;Openserve Property;-25.85;28.25
428;Openserve Property;-29.79;29.49
2188;Openserve Property;-34.13;18.85
671;Openserve Property;-34.53;20.04
1531;Openserve Property;-25.74;27.91
1043;Openserve Property;-26.18;28.18
9756;Openserve Property;-32.1;28.31
890;Openserve Property;-26.01;27.01
3;Openserve Property;-27.65;25.61
1803;Openserve Property;-29.01;30.01
5812;Openserve Property;-25.38;28.26
2084;Openserve Property;-26.05;30.8
1877;Openserve Property;-28.52;28.42
1796;Openserve Property;-29.61;30.33
664;Openserve Property;-33.94;20.1
1797;Openserve Property;-27.9;30.58
1255;Openserve Property;-31.07;28.35
3038;Openserve Property;-23;29
2216;Openserve Property;-34.07;18.53
1427;Openserve Property;-25.7;27.49
1821;Openserve Property;-29.75;30.83
924;Openserve Property;-26.35;28.43
1818;Openserve Property;-29.01;29.87
453;Openserve Property;-27.75;26.64
2233;Openserve Property;-33.29;19.14
9946;Openserve Property;-31.62;29.55
376;Openserve Property;-27.42;30.82
2202;Openserve Property;-31.55;18.35
542;Openserve Property;-29.2;27.46
16263;Openserve Property;-34.02;24.74
599;Openserve Property;-28.32;27.62
510;Openserve Property;-29.01;26
12;Openserve Property;-29.06;23.78
2194;Openserve Property;-33.91;18.51
5920;Openserve Property;-26.86;26.42
1502;Openserve Property;-24.73;30.21
697;Openserve Property;-32.18;18.89
2422;Openserve Property;-29.41;26.44
11798;Openserve Property;-25.39;27.01
9948;Openserve Property;-31.31;28.76
785;Openserve Property;-34.47;19.9
5904;Openserve Property;-26.73;27.1
256;Openserve Property;-30.51;29.85
6149;Openserve Property;-26;28.17
1025;Openserve Property;-26.09;27.87
2230;Openserve Property;-34.8;20.05
1401;Openserve Property;-25.86;26.9
1592;Openserve Property;-24.73;26.81
17275;Openserve Property;-31.97;29.15
2234;Openserve Property;-31.61;18.73
1813;Openserve Property;-29.65;30.3
94;Openserve Property;-34.04;23.24
7867;Openserve Property;-32.68;27.15
151;Openserve Property;-32.58;25.14
655;Openserve Property;-33.9;20.72
667;Openserve Property;-34.23;19.21
2245;Openserve Property;-33.41;19.2
6408;Openserve Property;-30.26;29.94
1893;Openserve Property;-28.58;28.83
13566;Openserve Property;-26;25.02
15;Openserve Property;-27.75;24.81
25933;Openserve Property;-25.52;29.67
28;Openserve Property;-26.15;25.42
310;Openserve Property;-28.56;29.78
1330;Openserve Property;-26.33;26.32
4415;Openserve Property;-26.38;28.13
109;Openserve Property;-33.68;26.67
1582;Openserve Property;-26.36;28.79
1985;Openserve Property;-26.46;27.87
52;Openserve Property;-33.88;25.52
2165;Openserve Property;-33.91;18.85
2235;Openserve Property;-32.78;18.17
2103;Openserve Property;-33.33;19.32
1914;Openserve Property;-27.21;26.95
21219;Openserve Property;-31.64;27.26
1312;Openserve Property;-26.39;25.9
364;Openserve Property;-29.36;29.99
174;Openserve Property;-33.86;25.6
2254;Openserve Property;-34.2;21.59
229;Openserve Property;-29.93;29.88
5970;Openserve Property;-32;27.58
1809;Openserve Property;-29.01;30.01
780;Openserve Property;-33.15;18.66
12952;Openserve Property;-30;28.01
1199;Openserve Property;-32.7;26.3
11660;Openserve Property;-30.87;29.82
1661;Openserve Property;-25.01;28.01
2229;Openserve Property;-34.37;21.41
161;Openserve Property;-33.75;25.38
9734;Openserve Property;-28.48;28.85
614;Openserve Property;-30.03;25.78
7868;Openserve Property;-31.68;28
4298;Openserve Property;-28;26.01
1895;Openserve Property;-29.27;26.69
1454;Openserve Property;-24.88;30.75
243;Openserve Property;-24.73;31.21
2241;Openserve Property;-33.97;18.85
2212;Openserve Property;-34.41;19.17
1075;Openserve Property;-30.97;22.13
1883;Openserve Property;-27.01;28.01
329;Openserve Property;-27.48;32.58
959;Openserve Property;-26.16;27.79
325;Openserve Property;-29.16;31.07
1153;Openserve Property;-29.13;19.4
319;Openserve Property;-27.01;31
1892;Openserve Property;-27.68;29.56
932;Openserve Property;-26.29;28.59
313;Openserve Property;-27.77;29.91
2630;Openserve Property;-29.35;26.21
